id,product_id,user_name,rating,date,comment,likes,verified,images,camera_quality,battery_life,screen_quality,performance,build_quality,value_for_money
11,MLC204267746,Roberto Pérez,4.5,Hace 1 semana,Excelente teléfono. El acabado en titanio negro es premium. Con 128 GB tengo espacio de sobra para todo.,8,true,https://images.unsplash.com/photo-1591122947157-26bad3a117d2?w=400&h=400&fit=crop,5,4,5,5,5,4
12,MLC204267746,Laura Fernández,5.0,Hace 2 semanas,Increíble! El titanio negro se ve aún mejor en persona. 128 GB más que suficiente. Totalmente recomendado.,22,true,,5,5,5,5,5,5
13,MLC928744140,Ana Martínez,4.75,Hace 3 días,El color titanio azul es hermoso! La capacidad de 256 GB es perfecta para mis necesidades. Llegó rápido y bien empaquetado.,15,true,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop|https://images.unsplash.com/photo-1598327105666-5b89351aff97?w=400&h=400&fit=crop,5,5,5,5,5,4
14,MLC928744140,Roberto Pérez,4.5,Hace 1 semana,Excelente teléfono. El acabado en titanio azul es premium. Con 256 GB tengo espacio de sobra para todo.,8,true,https://images.unsplash.com/photo-1591122947157-26bad3a117d2?w=400&h=400&fit=crop,5,4,5,5,5,4
15,MLC928744140,Laura Fernández,5.0,Hace 2 semanas,Increíble! El titanio azul se ve aún mejor en persona. 256 GB más que suficiente. Totalmente recomendado.,22,true,,5,5,5,5,5,5
16,MLC137702355,Ana Martínez,4.75,Hace 3 días,El color titanio natural es hermoso! La capacidad de 256 GB es perfecta para mis necesidades. Llegó rápido y bien empaquetado.,15,true,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop|https://images.unsplash.com/photo-1598327105666-5b89351aff97?w=400&h=400&fit=crop,5,5,5,5,5,4
17,MLC137702355,Roberto Pérez,4.5,Hace 1 semana,Excelente teléfono. El acabado en titanio natural es premium. Con 256 GB tengo espacio de sobra para todo.,8,true,https://images.unsplash.com/photo-1591122947157-26bad3a117d2?w=400&h=400&fit=crop,5,4,5,5,5,4
18,MLC137702355,Laura Fernández,5.0,Hace 2 semanas,Increíble! El titanio natural se ve aún mejor en persona. 256 GB más que suficiente. Totalmente recomendado.,22,true,,5,5,5,5,5,5
19,MLC474475489,Ana Martínez,4.75,Hace 3 días,El color titanio negro es hermoso! La capacidad de 256 GB es perfecta para mis necesidades. Llegó rápido y bien empaquetado.,15,true,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop|https://images.unsplash.com/photo-1598327105666-5b89351aff97?w=400&h=400&fit=crop,5,5,5,5,5,4
20,MLC474475489,Roberto Pérez,4.5,Hace 1 semana,Excelente teléfono. El acabado en titanio negro es premium. Con 256 GB tengo espacio de sobra para todo.,8,true,https://images.unsplash.com/photo-1591122947157-26bad3a117d2?w=400&h=400&fit=crop,5,4,5,5,5,4
21,MLC474475489,Laura Fernández,5.0,Hace 2 semanas,Increíble! El titanio negro se ve aún mejor en persona. 256 GB más que suficiente. Totalmente recomendado.,22,true,,5,5,5,5,5,5
22,MLC473630929,Ana Martínez,4.75,Hace 3 días,El color titanio azul es hermoso! La capacidad de 512 GB es perfecta para mis necesidades. Llegó rápido y bien empaquetado.,15,true,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop|https://images.unsplash.com/photo-1598327105666-5b89351aff97?w=400&h=400&fit=crop,5,5,5,5,5,4
23,MLC473630929,Roberto Pérez,4.5,Hace 1 semana,Excelente teléfono. El acabado en titanio azul es premium. Con 512 GB tengo espacio de sobra para todo.,8,true,https://images.unsplash.com/photo-1591122947157-26bad3a117d2?w=400&h=400&fit=crop,5,4,5,5,5,4
24,MLC473630929,Laura Fernández,5.0,Hace 2 semanas,Increíble! El titanio azul se ve aún mejor en persona. 512 GB más que suficiente. Totalmente recomendado.,22,true,,5,5,5,5,5,5
25,MLC403211283,Ana Martínez,4.75,Hace 3 días,El color titanio natural es hermoso! La capacidad de 512 GB es perfecta para mis necesidades. Llegó rápido y bien empaquetado.,15,true,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop|https://images.unsplash.com/photo-1598327105666-5b89351aff97?w=400&h=400&fit=crop,5,5,5,5,5,4
26,MLC403211283,Roberto Pérez,4.5,Hace 1 semana,Excelente teléfono. El acabado en titanio natural es premium. Con 512 GB tengo espacio de sobra para todo.,8,true,https://images.unsplash.com/photo-1591122947157-26bad3a117d2?w=400&h=400&fit=crop,5,4,5,5,5,4
27,MLC403211283,Laura Fernández,5.0,Hace 2 semanas,Increíble! El titanio natural se ve aún mejor en persona. 512 GB más que suficiente. Totalmente recomendado.,22,true,,5,5,5,5,5,5
28,MLC882941432,Ana Martínez,4.75,Hace 3 días,El color titanio negro es hermoso! La capacidad de 512 GB es perfecta para mis necesidades. Llegó rápido y bien empaquetado.,15,true,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop|https://images.unsplash.com/photo-1598327105666-5b89351aff97?w=400&h=400&fit=crop,5,5,5,5,5,4
29,MLC882941432,Roberto Pérez,4.5,Hace 1 semana,Excelente teléfono. El acabado en titanio negro es premium. Con 512 GB tengo espacio de sobra para todo.,8,true,https://images.unsplash.com/photo-1591122947157-26bad3a117d2?w=400&h=400&fit=crop,5,4,5,5,5,4
30,MLC882941432,Laura Fernández,5.0,Hace 2 semanas,Increíble! El titanio negro se ve aún mejor en persona. 512 GB más que suficiente. Totalmente recomendado.,22,true,,5,5,5,5,5,5
