product_id,group_key,group_title,selected_id,show_images,group_order,option_id,option_label,option_value,option_slug,option_image,option_available
MLC204267746,capacidad,Capacidad,128gb,false,2,256gb,256 GB,256 GB,256gb,,true
MLC204267746,capacidad,Capacidad,128gb,false,2,512gb,512 GB,512 GB,512gb,,true
MLC928744140,color,Color,azul,true,1,natural,Titanio Natural,Titanio Natural,natural,/images/MLC137702355/iphone_15_natural_3.webp,true
MLC928744140,color,Color,azul,true,1,azul,Titanio Azul,Titanio Azul,azul,/images/MLC928744140/iphone_15_blue_3.webp,true
MLC928744140,color,Color,azul,true,1,negro,Titanio Negro,Titanio Negro,negro,/images/MLC474475489/iphone_15_black_3.webp,true
MLC928744140,capacidad,Capacidad,256gb,false,2,128gb,128 GB,128 GB,128gb,,true
MLC928744140,capacidad,Capacidad,256gb,false,2,256gb,256 GB,256 GB,256gb,,true
MLC928744140,capacidad,Capacidad,256gb,false,2,512gb,512 GB,512 GB,512gb,,true
MLC137702355,color,Color,natural,true,1,natural,Titanio Natural,Titanio Natural,natural,/images/MLC137702355/iphone_15_natural_3.webp,true
MLC137702355,color,Color,natural,true,1,azul,Titanio Azul,Titanio Azul,azul,/images/MLC928744140/iphone_15_blue_3.webp,true
MLC137702355,color,Color,natural,true,1,negro,Titanio Negro,Titanio Negro,negro,/images/MLC474475489/iphone_15_black_3.webp,true
MLC137702355,capacidad,Capacidad,256gb,false,2,128gb,128 GB,128 GB,128gb,,true
MLC137702355,capacidad,Capacidad,256gb,false,2,256gb,256 GB,256 GB,256gb,,true
MLC137702355,capacidad,Capacidad,256gb,false,2,512gb,512 GB,512 GB,512gb,,true
MLC474475489,color,Color,negro,true,1,natural,Titanio Natural,Titanio Natural,natural,/images/MLC137702355/iphone_15_natural_3.webp,true
MLC474475489,color,Color,negro,true,1,azul,Titanio Azul,Titanio Azul,azul,/images/MLC928744140/iphone_15_blue_3.webp,true
MLC474475489,color,Color,negro,true,1,negro,Titanio Negro,Titanio Negro,negro,/images/MLC474475489/iphone_15_black_3.webp,true
MLC474475489,capacidad,Capacidad,256gb,false,2,128gb,128 GB,128 GB,128gb,,true
MLC474475489,capacidad,Capacidad,256gb,false,2,256gb,256 GB,256 GB,256gb,,true
MLC474475489,capacidad,Capacidad,256gb,false,2,512gb,512 GB,512 GB,512gb,,true
MLC473630929,color,Color,azul,true,1,natural,Titanio Natural,Titanio Natural,natural,/images/MLC403211283/iphone_15_natural_3.webp,true
MLC473630929,color,Color,azul,true,1,azul,Titanio Azul,Titanio Azul,azul,/images/MLC473630929/iphone_15_blue_3.webp,true
MLC473630929,color,Color,azul,true,1,negro,Titanio Negro,Titanio Negro,negro,/images/MLC882941432/iphone_15_black_3.webp,true
MLC473630929,capacidad,Capacidad,512gb,false,2,128gb,128 GB,128 GB,128gb,,true
MLC473630929,capacidad,Capacidad,512gb,false,2,256gb,256 GB,256 GB,256gb,,true
MLC473630929,capacidad,Capacidad,512gb,false,2,512gb,512 GB,512 GB,512gb,,true
MLC403211283,color,Color,natural,true,1,natural,Titanio Natural,Titanio Natural,natural,/images/MLC403211283/iphone_15_natural_3.webp,true
MLC403211283,color,Color,natural,true,1,azul,Titanio Azul,Titanio Azul,azul,/images/MLC473630929/iphone_15_blue_3.webp,true
MLC403211283,color,Color,natural,true,1,negro,Titanio Negro,Titanio Negro,negro,/images/MLC882941432/iphone_15_black_3.webp,true
MLC403211283,capacidad,Capacidad,512gb,false,2,128gb,128 GB,128 GB,128gb,,true
MLC403211283,capacidad,Capacidad,512gb,false,2,256gb,256 GB,256 GB,256gb,,true
MLC403211283,capacidad,Capacidad,512gb,false,2,512gb,512 GB,512 GB,512gb,,true
MLC882941432,color,Color,negro,true,1,natural,Titanio Natural,Titanio Natural,natural,/images/MLC403211283/iphone_15_natural_3.webp,true
MLC882941432,color,Color,negro,true,1,azul,Titanio Azul,Titanio Azul,azul,/images/MLC473630929/iphone_15_blue_3.webp,true
MLC882941432,color,Color,negro,true,1,negro,Titanio Negro,Titanio Negro,negro,/images/MLC882941432/iphone_15_black_3.webp,true
MLC882941432,capacidad,Capacidad,512gb,false,2,128gb,128 GB,128 GB,128gb,,true
MLC882941432,capacidad,Capacidad,512gb,false,2,256gb,256 GB,256 GB,256gb,,true
MLC882941432,capacidad,Capacidad,512gb,false,2,512gb,512 GB,512 GB,512gb,,true
